/ Line E N ALT IChx1 IChx2 IChx3 IChx4 CHx1 CHx2 CHx3 CHx4 CHx5 CHx6 CHx7 CHx8 CHx9 CHx10 CHx11 CHx12 CHx13 CHx14 CHx15 CHx16 IChZ1 IChZ2 IChZ3 IChZ4 ChZ1 ChZ2 ChZ3 ChZ4 ChZ5 ChZ6 ChZ7 ChZ8 ChZ9 ChZ10 ChZ11 ChZ12 ChZ13 ChZ14 ChZ15 ChZ16
1031 472704.7916 7567888.363 110 52868 -7918 -40219 -56846 74329 53898 40052 26736 16041 9238 5142 2855 1379 725 416 186 93 43 29 31 67940 -1665 -48327 -77508 110247 88431 70646 52108 35441 22954 14140 8662 4929 2701 1468 735 431 211 109 43
1031 472720.7915 7567888.363 110 52416 -7757 -39764 -56478 74297 53915 40214 26984 16256 9392 5262 2901 1397 733 421 196 94 44 31 31 67654 -1669 -48238 -77427 110264 88518 71047 52570 35814 23221 14322 8774 5008 2742 1483 746 439 211 111 40
1031 472736.7914 7567888.363 110 51947 -7643 -39327 -56084 74275 53937 40325 27165 16475 9560 5376 2956 1419 736 421 206 96 46 32 32 67318 -1676 -48120 -77323 110197 88588 71471 53077 36223 23516 14527 8902 5096 2789 1501 761 447 212 112 37
1031 472751.7913 7567888.363 110 51486 -7605 -38983 -55725 74268 53997 40410 27287 16695 9739 5486 3017 1446 740 419 216 97 47 34 33 66926 -1685 -47977 -77204 110041 88642 71892 53605 36659 23837 14755 9046 5194 2842 1522 781 455 214 113 34
1031 472766.7912 7567888.363 110 51049 -7636 -38785 -55458 74275 54143 40524 27403 16913 9926 5592 3086 1485 748 420 226 98 49 36 34 66480 -1697 -47816 -77081 109802 88682 72283 54128 37112 24178 15002 9205 5300 2902 1547 805 464 218 114 31
1031 472782.7911 7567888.363 110 50651 -7696 -38750 -55330 74290 54409 40722 27570 17130 10115 5700 3163 1537 765 427 234 100 51 38 35 65989 -1711 -47651 -76965 109504 88716 72627 54619 37568 24532 15265 9376 5413 2968 1577 833 474 224 115 29
1031 472798.791 7567888.363 110 50299 -7737 -38859 -55363 74303 54782 41016 27820 17343 10300 5811 3247 1604 795 440 242 101 52 39 36 65466 -1729 -47499 -76868 109176 88752 72910 55055 38014 24891 15537 9557 5531 3039 1612 863 484 231 116 28
1031 472813.7909 7567888.363 110 49999 -7723 -39060 -55538 74310 55202 41366 28134 17545 10474 5925 3337 1683 837 461 248 103 54 41 37 64924 -1750 -47375 -76798 108845 88795 73130 55422 38437 25247 15813 9745 5653 3113 1651 894 494 239 116 27
1031 472829.7908 7567888.363 110 49756 -7656 -39288 -55803 74308 55577 41697 28456 17725 10625 6037 3429 1766 888 484 252 104 55 42 37 64377 -1773 -47289 -76756 108535 88846 73288 55711 38822 25589 16084 9935 5776 3189 1693 925 504 248 116 27
1031 472844.7907 7567888.363 110 49569 -7565 -39474 -56084 74299 55828 41932 28722 17875 10747 6141 3519 1846 940 507 256 106 56 43 37 63833 -1796 -47238 -76733 108251 88896 73391 55923 39160 25910 16345 10123 5898 3266 1738 956 514 256 115 28
1031 472859.7906 7567888.363 110 49433 -7496 -39568 -56310 74286 55918 42039 28892 17994 10838 6231 3600 1915 988 526 258 108 57 43 37 63298 -1819 -47215 -76714 107986 88929 73446 56064 39442 26202 16588 10306 6017 3341 1783 985 523 264 114 30
1031 472875.7905 7567888.363 111 49338 -7479 -39548 -56440 74270 55870 42038 28974 18093 10903 6308 3670 1967 1025 537 260 110 58 43 37 62768 -1840 -47197 -76672 107707 88918 73454 56145 39663 26458 16809 10479 6132 3413 1828 1010 531 270 113 32
1031 472890.7904 7567888.363 111 49266 -7521 -39429 -56468 74249 55748 42001 29016 18187 10958 6376 3727 2003 1050 543 261 112 59 43 36 62234 -1860 -47158 -76579 107374 88833 73415 56177 39822 26675 17002 10640 6241 3482 1872 1031 537 275 112 35
1031 472905.7903 7567888.363 111 49202 -7596 -39255 -56426 74221 55635 42010 29078 18297 11021 6442 3771 2024 1066 543 261 114 59 42 35 61677 -1880 -47069 -76402 106936 88642 73322 56167 39921 26850 17167 10786 6342 3545 1914 1049 542 278 111 37
1031 472920.7903 7567888.363 111 49125 -7671 -39090 -56354 74180 55595 42124 29205 18435 11106 6514 3806 2038 1075 543 261 115 60 42 33 61076 -1901 -46902 -76115 106345 88317 73165 56120 39964 26984 17303 10918 6435 3602 1953 1063 546 279 110 39
1031 472936.7901 7567888.363 111 49016 -7712 -38991 -56293 74125 55657 42352 29405 18601 11219 6595 3838 2049 1084 544 260 117 60 41 32 60407 -1928 -46642 -75701 105568 87844 72936 56036 39958 27079 17413 11034 6520 3654 1988 1074 548 279 109 41
1031 472951.7901 7567888.363 111 48862 -7706 -38987 -56261 74059 55805 42650 29648 18784 11354 6683 3871 2063 1095 549 260 119 60 40 31 59649 -1963 -46281 -75155 104588 87222 72629 55914 39914 27141 17500 11135 6596 3701 2020 1082 549 278 108 43
1031 472966.79 7567888.363 111 48659 -7656 -39062 -56258 73994 55995 42947 29884 18965 11497 6771 3909 2083 1107 559 260 121 60 39 30 58793 -2010 -45831 -74491 103426 86472 72249 55752 39842 27176 17569 11222 6663 3742 2049 1089 549 276 108 44
1031 472981.7899 7567888.363 111 48425 -7578 -39166 -56271 73946 56173 43177 30070 19127 11633 6853 3955 2110 1120 571 260 123 60 38 29 57837 -2069 -45314 -73736 102118 85628 71805 55551 39755 27193 17626 11299 6722 3779 2075 1095 549 273 109 45
1031 472996.7898 7567888.363 111 48194 -7486 -39227 -56285 73932 56301 43314 30190 19266 11753 6926 4010 2141 1129 583 261 124 60 37 28 56803 -2140 -44766 -72933 100736 84744 71321 55321 39667 27200 17677 11367 6774 3812 2099 1102 549 271 110 45
1031 473012.7897 7567888.363 112 48007 -7387 -39185 -56292 73967 56380 43383 30266 19393 11863 6993 4071 2175 1133 593 261 125 60 37 28 55721 -2222 -44226 -72133 99359 83876 70823 55072 39589 27208 17730 11430 6820 3843 2121 1109 550 270 112 45
1031 473027.7896 7567888.363 112 47891 -7280 -39021 -56299 74058 56448 43452 30351 19532 11976 7062 4136 2209 1130 599 262 126 60 37 29 54642 -2309 -43733 -71386 98074 83083 70343 54826 39533 27224 17789 11491 6863 3873 2140 1116 551 269 114 45
1031 473043.7895 7567888.363 112 47844 -7160 -38763 -56317 74197 56562 43599 30509 19708 12115 7145 4203 2245 1124 600 263 126 60 37 29 53620 -2397 -43321 -70740 96965 82418 69914 54603 39509 27256 17859 11552 6904 3901 2158 1124 554 269 116 45
1031 473058.7894 7567888.363 112 47837 -7019 -38478 -56356 74368 56765 43878 30787 19940 12296 7250 4269 2282 1118 596 264 126 60 37 31 52711 -2479 -43009 -70225 96087 81912 69562 54425 39521 27309 17941 11616 6945 3929 2173 1133 557 269 119 44
1031 473074.7893 7567888.363 112 47832 -6855 -38240 -56420 74540 57062 44291 31189 20228 12525 7380 4336 2322 1117 590 264 125 60 38 32 51965 -2551 -42808 -69862 95479 81583 69305 54312 39572 27386 18038 11683 6986 3958 2186 1142 560 270 122 43
1031 473089.7892 7567888.363 112 47804 -6674 -38102 -56497 74682 57414 44783 31670 20553 12790 7530 4402 2364 1126 585 265 124 59 38 34 51411 -2608 -42708 -69647 95138 81422 69148 54274 39661 27486 18146 11754 7028 3986 2198 1151 564 271 124 43
1031 473104.7891 7567888.363 112 47751 -6487 -38072 -56572 74768 57752 45261 32152 20881 13063 7684 4466 2405 1143 581 265 123 59 39 36 51066 -2648 -42692 -69563 95038 81405 69088 54315 39783 27606 18263 11828 7073 4013 2208 1159 568 272 125 43
1031 473119.789 7567888.363 112 47690 -6312 -38114 -56628 74791 58013 45639 32550 21171 13309 7827 4526 2441 1167 579 264 121 59 40 39 50915 -2670 -42732 -69578 95122 81491 69110 54425 39928 27741 18384 11904 7119 4040 2216 1166 572 272 126 43
1031 473133.7889 7567888.363 112 47638 -6167 -38175 -56658 74760 58165 45861 32808 21390 13494 7940 4577 2465 1190 578 263 119 58 41 41 50929 -2675 -42799 -69654 95319 81633 69194 54590 40087 27882 18505 11979 7165 4066 2223 1172 575 271 126 43
1031 473148.7888 7567888.363 112 47607 -6067 -38210 -56664 74696 58213 45924 32911 21520 13596 8013 4614 2471 1208 578 262 117 58 42 43 51059 -2666 -42865 -69752 95556 81786 69318 54786 40249 28023 18619 12050 7210 4089 2228 1176 577 270 126 43
1031 473163.7887 7567888.363 112 47595 -6021 -38206 -56661 74634 58193 45865 32889 21564 13614 8041 4635 2458 1216 577 259 114 57 42 46 51250 -2648 -42906 -69838 95763 81907 69459 54990 40404 28156 18722 12115 7251 4109 2232 1179 580 269 125 43
1031 473179.7886 7567888.363 112 47606 -6034 -38185 -56668 74614 58152 45745 32796 21540 13563 8030 4640 2426 1211 574 257 111 56 43 48 51449 -2624 -42914 -69892 95896 81975 69602 55178 40546 28276 18811 12172 7288 4126 2235 1180 582 268 123 43
1031 473194.7885 7567888.363 112 47659 -6103 -38197 -56711 74687 58132 45635 32690 21479 13472 7991 4630 2381 1197 570 254 108 56 43 50 51608 -2597 -42886 -69906 95927 81979 69734 55333 40669 28378 18883 12218 7319 4139 2238 1181 584 268 121 43
1031 473210.7884 7567888.363 112 47787 -6213 -38291 -56811 74901 58155 45597 32621 21413 13375 7939 4609 2332 1178 566 250 106 55 42 51 51703 -2572 -42834 -69893 95870 81934 69853 55451 40774 28462 18937 12253 7343 4148 2241 1182 586 268 119 43
1031 473225.7883 7567888.363 112 48025 -6339 -38490 -56978 75287 58219 45674 32621 21364 13296 7887 4582 2288 1159 563 246 103 55 42 52 51726 -2550 -42778 -69874 95757 81868 69961 55534 40865 28529 18975 12277 7359 4152 2244 1183 589 269 118 44
1031 473241.7882 7567889.363 112 48379 -6450 -38779 -57210 75836 58306 45876 32699 21344 13249 7845 4550 2256 1143 561 241 100 54 41 53 51698 -2533 -42742 -69886 95653 81827 70070 55599 40950 28585 18999 12292 7367 4152 2247 1184 592 271 117 44
1031 473256.7881 7567889.363 112 48819 -6518 -39102 -57484 76491 58387 46174 32837 21346 13230 7812 4514 2240 1134 561 236 98 53 40 53 51655 -2519 -42752 -69968 95633 81863 70192 55668 41039 28635 19013 12298 7368 4149 2250 1185 596 274 117 44
1031 473271.788 7567889.363 112 49282 -6529 -39396 -57768 77154 58436 46498 32992 21351 13222 7782 4471 2238 1129 560 230 95 52 38 52 51653 -2505 -42829 -70158 95775 82027 70343 55769 41142 28686 19023 12298 7364 4143 2252 1187 600 277 117 44
1031 473286.7879 7567889.363 112 49697 -6492 -39613 -58025 77720 58437 46755 33101 21330 13196 7740 4414 2239 1125 557 224 94 51 36 51 51750 -2489 -42988 -70486 96151 82366 70536 55929 41269 28745 19032 12294 7355 4134 2253 1189 603 281 118 44
1031 473301.7878 7567889.363 112 50027 -6430 -39742 -58230 78116 58394 46861 33103 21257 13122 7669 4337 2231 1116 548 217 92 50 35 50 52001 -2466 -43229 -70965 96799 82903 70780 56166 41427 28818 19045 12288 7343 4123 2252 1190 605 284 118 45
1031 473317.7877 7567889.363 111 50274 -6377 -39812 -58377 78326 58327 46771 32956 21110 12979 7554 4232 2201 1098 533 209 90 49 33 48 52451 -2433 -43546 -71596 97736 83646 71082 56492 41617 28907 19063 12281 7328 4110 2249 1190 607 286 118 46
1031 473332.7877 7567889.363 111 50482 -6361 -39865 -58477 78391 58262 46500 32662 20881 12760 7386 4096 2140 1065 509 200 89 48 31 46 53114 -2387 -43919 -72352 98928 84568 71442 56900 41836 29009 19086 12274 7311 4094 2242 1188 607 287 118 46
1031 473348.7876 7567889.363 111 50709 -6394 -39932 -58556 78386 58216 46116 32266 20579 12472 7169 3931 2045 1017 478 191 88 46 29 44 53985 -2327 -44323 -73197 100320 85627 71854 57372 42075 29120 19112 12265 7291 4075 2231 1183 605 286 118 47
1031 473364.7874 7567889.363 110 51011 -6470 -40022 -58632 78382 58199 45710 31843 20223 12137 6912 3746 1922 954 443 181 88 45 28 41 55019 -2254 -44732 -74076 101817 86752 72306 57876 42319 29231 19137 12250 7266 4053 2217 1175 602 282 117 47
1031 473379.7874 7567889.363 110 51423 -6567 -40122 -58716 78426 58204 45357 31458 19835 11784 6636 3555 1784 881 406 171 87 43 26 38 56158 -2170 -45118 -74931 103316 87866 72781 58373 42549 29330 19153 12226 7236 4027 2199 1163 597 277 116 47
1031 473395.7873 7567889.363 110 51950 -6663 -40215 -58803 78524 58219 45076 31142 19439 11439 6361 3373 1646 804 369 161 87 41 25 36 57319 -2079 -45464 -75706 104716 88892 73257 58821 42743 29404 19153 12189 7197 3995 2176 1148 590 270 114 47
1031 473410.7872 7567889.363 110 52568 -6743 -40300 -58882 78656 58230 44833 30872 19052 11120 6103 3211 1525 730 336 150 86 40 24 33 58419 -1987 -45755 -76349 105924 89758 73713 59177 42880 29437 19126 12134 7147 3957 2149 1129 581 262 112 47
1031 473425.7871 7567889.363 110 53224 -6806 -40391 -58939 78786 58229 44563 30592 18683 10834 5875 3077 1428 666 307 139 86 38 24 31 59385 -1896 -45991 -76828 106885 90417 74125 59409 42941 29415 19065 12056 7085 3912 2117 1106 571 253 109 47
1031 473440.787 7567889.363 110 53852 -6857 -40509 -58971 78884 58210 44221 30253 18336 10580 5678 2969 1359 615 283 128 85 37 23 29 60155 -1810 -46174 -77121 107562 90839 74472 59495 42908 29326 18962 11952 7008 3860 2080 1080 560 244 106 47
1031 473455.7869 7567889.363 110 54393 -6905 -40668 -58985 78937 58170 43816 29840 18016 10351 5511 2880 1312 578 265 118 84 35 23 27 60705 -1728 -46313 -77230 107966 91028 74735 59427 42772 29164 18810 11818 6915 3800 2038 1052 547 235 104 46
1031 473470.7868 7567889.363 110 54823 -6952 -40857 -58993 78953 58110 43411 29392 17728 10142 5367 2801 1278 553 253 108 83 35 23 25 61030 -1648 -46419 -77170 108125 91003 74899 59208 42529 28924 18607 11654 6805 3731 1992 1022 533 227 102 45
1031 473485.7867 7567889.363 110 55160 -6994 -41049 -59007 78953 58029 43093 28979 17476 9947 5238 2723 1247 536 243 99 81 34 23 24 61164 -1563 -46500 -76969 108090 90805 74959 58855 42183 28609 18352 11461 6677 3653 1941 991 518 220 101 45
1031 473501.7866 7567888.363 110 55454 -7027 -41211 -59031 78966 57933 42920 28668 17263 9764 5118 2640 1211 520 233 90 79 34 24 23 61159 -1467 -46562 -76665 107923 90488 74917 58394 41745 28224 18050 11241 6533 3567 1886 959 502 214 100 45
1031 473516.7865 7567888.363 110 55755 -7049 -41320 -59059 79009 57833 42900 28492 17086 9592 4999 2550 1163 500 221 83 77 34 24 22 61086 -1354 -46608 -76300 107681 90104 74782 57858 41234 27782 17707 10997 6374 3473 1827 927 485 209 99 44
1031 473531.7864 7567888.363 110 56085 -7064 -41373 -59080 79085 57743 42985 28432 16932 9430 4879 2453 1105 473 204 77 74 34 24 21 61021 -1218 -46638 -75918 107425 89709 74572 57282 40672 27297 17332 10734 6203 3372 1765 895 466 205 98 44
1031 473546.7863 7567888.363 110 56430 -7082 -41383 -59085 79176 57676 43091 28432 16785 9270 4753 2350 1037 438 184 71 72 35 25 20 61034 -1059 -46653 -75558 107200 89349 74310 56702 40087 26786 16935 10459 6022 3265 1702 864 445 201 97 43
1031 473562.7862 7567888.363 110 56750 -7113 -41369 -59068 79253 57635 43140 28415 16623 9106 4619 2245 965 398 161 67 68 36 25 20 61189 -879 -46656 -75258 107048 89062 74024 56150 39505 26269 16529 10177 5836 3153 1638 833 424 198 96 43
1031 473577.7861 7567887.363 110 57002 -7163 -41348 -59035 79289 57610 43078 28318 16429 8931 4478 2141 895 356 139 64 65 37 26 19 61527 -684 -46653 -75049 107004 88875 73741 55654 38951 25762 16124 9895 5647 3039 1575 803 403 195 96 42
1031 473592.786 7567887.363 110 57166 -7228 -41328 -58998 79273 57584 42894 28114 16197 8738 4331 2039 829 319 122 61 62 37 26 19 62074 -484 -46654 -74955 107095 88805 73489 55236 38447 25282 15732 9618 5459 2924 1514 774 381 192 95 41
1031 473608.7859 7567887.363 110 57251 -7302 -41317 -58972 79221 57537 42615 27813 15927 8527 4182 1944 773 290 113 60 58 38 26 19 62832 -291 -46672 -74991 107349 88862 73289 54908 38008 24838 15361 9350 5274 2811 1456 747 360 188 94 41
1031 473624.7858 7567886.363 110 57289 -7375 -41324 -58964 79167 57457 42285 27452 15630 8302 4034 1858 727 272 112 59 55 39 26 19 63788 -115 -46720 -75165 107787 89045 73158 54677 37643 24438 15016 9095 5096 2701 1402 721 341 184 93 41
1031 473639.7857 7567886.363 110 57316 -7445 -41359 -58975 79146 57340 41938 27073 15318 8067 3889 1784 692 266 118 59 51 39 27 20 64914 37 -46808 -75471 108422 89348 73106 54540 37350 24083 14698 8854 4927 2597 1352 697 324 180 91 41
1031 473654.7856 7567886.363 110 57358 -7515 -41427 -58985 79171 57180 41588 26695 14997 7827 3749 1720 666 267 128 58 48 39 27 20 66169 158 -46944 -75897 109256 89756 73137 54485 37121 23770 14408 8626 4768 2499 1307 676 310 176 89 41
1031 473670.7855 7567886.363 110 57419 -7595 -41522 -58967 79209 56962 41213 26309 14665 7583 3608 1664 645 272 136 58 44 38 26 21 67507 247 -47126 -76416 110270 90246 73246 54494 36938 23490 14140 8411 4618 2408 1266 656 299 173 88 40
1031 473685.7854 7567886.363 110 57490 -7691 -41622 -58886 79183 56647 40778 25883 14312 7333 3464 1610 626 274 140 58 41 37 26 22 68878 304 -47348 -76996 111432 90791 73421 54541 36777 23230 13889 8205 4478 2324 1228 638 291 171 88 40
1031 473700.7853 7567885.363 110 57557 -7805 -41698 -58716 78992 56184 40242 25384 13928 7073 3312 1553 603 269 137 58 39 36 26 23 70233 334 -47594 -77594 112679 91351 73640 54593 36610 22973 13645 8006 4345 2247 1192 621 285 169 88 40
1031 473715.7852 7567884.363 110 57607 -7935 -41727 -58451 78561 55532 39585 24794 13508 6804 3153 1487 576 254 128 57 36 34 26 25 71523 344 -47845 -78167 113940 91884 73874 54616 36410 22704 13400 7808 4218 2175 1158 605 282 169 88 39
1031 473731.7851 7567883.363 110 57644 -8075 -41699 -58112 77888 54693 38815 24127 13061 6530 2989 1413 542 231 112 56 34 33 25 27 72707 342 -48083 -78671 115123 92344 74083 54572 36149 22407 13144 7609 4094 2107 1124 590 280 169 89 39
1031 473746.785 7567881.363 110 57677 -8216 -41627 -57745 77062 53737 37983 23426 12608 6261 2832 1333 504 203 95 54 32 31 25 28 73749 334 -48289 -79065 116138 92686 74226 54425 35806 22069 12870 7404 3971 2042 1089 574 279 170 90 39
1031 473761.7849 7567881.363 110 57726 -8356 -41537 -57405 76242 52801 37177 22756 12180 6011 2691 1253 466 175 78 52 30 29 24 30 74624 325 -48452 -79320 116905 92868 74255 54143 35368 21683 12574 7192 3847 1977 1054 558 277 171 92 39
1031 473776.7848 7567881.363 110 57806 -8490 -41455 -57138 75592 52037 36496 22185 11810 5796 2577 1177 432 151 66 50 29 27 24 32 75316 320 -48565 -79416 117358 92859 74126 53704 34829 21244 12252 6972 3721 1912 1018 541 275 173 94 38
1031 473791.7847 7567880.363 111 57917 -8617 -41405 -56970 75210 51550 36009 21763 11523 5630 2499 1112 407 136 59 47 28 25 24 34 75824 319 -48634 -79349 117472 92645 73805 53098 34197 20756 11908 6745 3593 1846 980 523 272 174 95 37
1031 473807.7846 7567880.363 111 58047 -8737 -41401 -56898 75092 51342 35725 21500 11332 5520 2456 1061 394 131 58 45 28 23 23 36 76154 323 -48666 -79127 117245 92225 73271 52329 33487 20229 11546 6514 3463 1779 941 503 267 174 96 36
1031 473822.7845 7567880.363 111 58173 -8846 -41449 -56902 75143 51315 35584 21366 11232 5465 2444 1023 392 136 60 42 27 21 23 37 76325 332 -48678 -78776 116728 91624 72527 51422 32725 19678 11175 6284 3333 1712 903 483 260 173 96 35
1031 473838.7844 7567880.363 111 58277 -8939 -41541 -56949 75233 51322 35493 21307 11205 5460 2456 1000 399 149 65 40 27 20 23 39 76365 344 -48685 -78328 115993 90879 71596 50412 31942 19120 10806 6060 3205 1646 866 463 251 171 96 34
1031 473853.7843 7567880.363 111 58359 -9011 -41659 -57008 75262 51240 35370 21275 11225 5494 2480 991 411 164 69 38 27 20 23 39 76305 356 -48702 -77825 115148 90048 70530 49355 31173 18577 10450 5847 3082 1582 832 443 242 167 96 33
1031 473869.7842 7567879.363 111 58434 -9061 -41776 -57055 75202 51028 35187 21243 11263 5553 2510 996 425 180 73 37 27 19 23 40 76179 367 -48741 -77311 114306 89199 69397 48311 30453 18071 10120 5652 2968 1522 801 424 233 163 95 32
1031 473884.7841 7567879.363 111 58522 -9091 -41863 -57078 75088 50742 34981 21215 11299 5623 2540 1015 436 193 76 36 28 19 23 40 76021 377 -48806 -76829 113578 88403 68283 47346 29814 17621 9827 5479 2866 1469 773 407 224 158 93 31
1031 473899.784 7567879.363 111 58627 -9107 -41904 -57078 74985 50486 34821 21210 11323 5693 2569 1048 445 203 78 36 28 19 23 40 75862 387 -48895 -76417 113061 87729 67277 46523 29281 17242 9579 5333 2778 1424 750 392 216 152 91 30
1031 473914.7839 7567879.363 111 58736 -9117 -41909 -57072 74945 50357 34772 21246 11338 5756 2600 1091 451 210 81 37 29 19 23 40 75727 396 -48998 -76104 112809 87232 66460 45892 28871 16946 9383 5216 2705 1387 731 380 210 146 89 29
1031 473929.7838 7567879.363 111 58818 -9123 -41914 -57091 74991 50401 34857 21324 11357 5811 2637 1141 457 216 85 39 29 19 23 39 75637 405 -49104 -75910 112852 86952 65902 45492 28594 16739 9241 5128 2649 1359 716 370 206 140 87 29
1031 473944.7837 7567879.363 111 58860 -9126 -41970 -57179 75139 50617 35068 21442 11404 5864 2682 1194 465 222 90 41 29 20 23 37 75607 416 -49199 -75838 113164 86899 65637 45332 28449 16618 9152 5069 2608 1340 705 363 203 135 86 29
1031 473959.7836 7567879.363 111 58884 -9125 -42125 -57384 75428 50989 35386 21604 11507 5928 2742 1247 479 229 99 43 29 20 23 36 75645 430 -49270 -75886 113696 87069 65680 45408 28428 16579 9112 5036 2582 1328 696 359 202 131 85 29
1031 473975.7835 7567879.363 111 58961 -9119 -42400 -57753 75932 51527 35819 21840 11691 6020 2820 1300 499 237 109 45 29 21 23 34 75753 446 -49310 -76039 114368 87429 66004 45686 28517 16613 9116 5025 2569 1321 689 357 201 128 84 29
1031 473990.7834 7567879.363 110 59187 -9114 -42789 -58317 76737 52272 36401 22201 11975 6158 2919 1356 529 247 121 48 29 21 22 32 75929 465 -49316 -76280 115093 87935 66566 46125 28702 16710 9157 5032 2566 1319 683 356 201 126 84 30
1031 474005.7833 7567879.363 110 59641 -9113 -43261 -59083 77887 53266 37177 22733 12358 6351 3039 1419 566 257 132 50 28 22 22 29 76168 487 -49295 -76588 115801 88538 67298 46676 28967 16859 9229 5055 2571 1319 677 356 201 126 84 31
1031 474020.7832 7567880.363 110 60342 -9121 -43780 -60022 79341 54510 38162 23451 12827 6601 3178 1492 610 268 142 52 27 22 21 27 76461 513 -49260 -76946 116433 89189 68131 47289 29299 17052 9327 5091 2582 1320 672 357 201 127 84 32
1031 474035.7831 7567880.363 110 61220 -9134 -44315 -61073 80969 55931 39318 24319 13349 6895 3329 1576 658 280 149 54 26 22 20 25 76797 546 -49230 -77346 116981 89862 69009 47932 29691 17286 9449 5139 2599 1323 667 358 200 129 85 33
1031 474050.783 7567880.363 110 62142 -9137 -44835 -62145 82587 57391 40548 25255 13887 7212 3482 1666 705 290 152 55 25 22 19 23 77164 589 -49227 -77784 117456 90539 69887 48582 30142 17559 9595 5200 2621 1327 663 358 197 131 86 34
1031 474065.7829 7567880.363 110 62960 -9110 -45308 -63133 84019 58737 41731 26157 14408 7526 3631 1757 747 300 152 56 24 21 18 21 77552 646 -49270 -78271 117915 91239 70758 49249 30656 17876 9767 5276 2650 1333 660 358 194 133 87 35
1031 474080.7828 7567880.363 110 63574 -9031 -45697 -63952 85165 59863 42768 26943 14893 7821 3768 1840 781 309 150 56 23 21 17 19 77950 723 -49378 -78819 118427 91988 71631 49951 31241 18243 9970 5370 2687 1341 659 358 191 135 88 36
1031 474096.7827 7567880.363 110 63971 -8894 -45980 -64573 86042 60764 43630 27586 15345 8089 3895 1910 804 317 147 55 22 21 16 18 78349 827 -49558 -79443 119065 92833 72549 50727 31908 18668 10209 5485 2735 1353 660 358 187 136 89 37
1031 474111.7826 7567880.363 110 64230 -8712 -46174 -65054 86788 61553 44381 28135 15786 8338 4017 1964 818 326 146 54 21 21 14 17 78740 963 -49813 -80156 119892 93819 73562 51619 32666 19158 10489 5626 2794 1370 664 358 184 137 89 37
1031 474126.7825 7567880.363 110 64483 -8516 -46343 -65525 87612 62412 45155 28699 16250 8585 4143 2003 825 334 147 52 20 20 13 17 79115 1133 -50132 -80956 120931 94978 74719 52659 33518 19715 10811 5793 2866 1392 672 359 181 137 88 37
1031 474141.7824 7567880.364 110 64863 -8346 -46575 -66141 88706 63514 46101 29404 16763 8848 4279 2033 828 343 151 51 20 20 13 17 79467 1337 -50501 -81833 122182 96329 76062 53870 34462 20339 11175 5987 2951 1420 683 361 180 136 87 36
1031 474156.7823 7567880.364 110 65445 -8230 -46946 -66991 90141 64925 47294 30323 17332 9134 4425 2057 832 352 156 49 19 20 12 18 79789 1570 -50897 -82754 123589 97854 77598 55242 35484 21019 11574 6203 3047 1453 697 364 181 135 86 35
1031 474171.7823 7567880.364 110 66211 -8177 -47479 -68047 91819 66556 48689 31432 17937 9434 4571 2081 838 359 161 47 19 20 11 19 80075 1824 -51296 -83682 125079 99518 79314 56752 36564 21741 11999 6437 3152 1490 713 369 183 132 84 34
1031 474186.7822 7567880.364 110 67058 -8175 -48127 -69162 93505 68197 50122 32599 18526 9723 4702 2104 847 363 164 45 20 21 11 21 80324 2086 -51675 -84567 126551 101252 81153 58341 37670 22482 12436 6679 3260 1530 731 375 186 129 82 33
1031 474201.7821 7567880.364 110 67852 -8199 -48792 -70142 94935 69613 51382 33632 19037 9968 4800 2125 857 363 164 44 20 21 11 23 80535 2342 -52016 -85362 127904 102975 83041 59940 38763 23213 12866 6919 3367 1570 748 382 190 126 79 32
1031 474216.782 7567880.364 110 68491 -8226 -49368 -70848 95944 70657 52303 34359 19407 10137 4851 2140 867 360 161 42 21 21 12 25 80712 2578 -52308 -86031 129061 104600 84879 61468 39802 23904 13270 7145 3466 1607 765 390 194 123 77 30
1031 474231.7819 7567880.364 110 68953 -8241 -49780 -71255 96533 71330 52834 34699 19596 10207 4850 2144 875 355 158 41 22 22 12 27 80861 2779 -52545 -86546 129960 106045 86567 62843 40742 24522 13627 7344 3551 1639 780 398 198 120 75 29
1031 474246.7818 7567880.364 110 69297 -8242 -50010 -71451 96844 71745 53034 34677 19593 10174 4800 2132 877 349 155 41 23 23 13 30 80993 2940 -52730 -86906 130590 107247 88013 63998 41543 25038 13918 7504 3616 1663 791 405 202 118 74 28
1031 474261.7817 7567880.364 110 69615 -8234 -50090 -71574 97065 72044 53021 34398 19415 10044 4709 2102 874 345 153 40 24 24 14 32 81118 3057 -52868 -87118 130962 108160 89139 64877 42167 25424 14126 7614 3657 1677 797 411 205 116 73 28
1031 474276.7816 7567880.364 110 69974 -8225 -50077 -71729 97321 72297 52893 33984 19100 9835 4586 2052 864 343 153 40 25 25 15 34 81243 3135 -52970 -87211 131124 108770 89900 65450 42588 25661 14240 7667 3671 1680 799 415 207 115 72 28
1031 474291.7815 7567880.364 110 70381 -8221 -50028 -71938 97622 72465 52679 33520 18691 9567 4441 1984 847 341 155 40 26 26 15 35 81373 3183 -53047 -87216 131135 109082 90272 65704 42785 25736 14250 7658 3655 1671 796 417 207 115 72 29
