   1007001  23  3726.0 902467      5001 20200828   46094.0   17294.0  449312.0 -32.6595727  122.6916826    471088.12   6386409.85  362.82  388.12  106.30  107.94  279.03  58267.410  107.95    3.30    3.96   -5.90   89.50 -108.00  -52.00  120.00 -106.30  -53.90 -105.74  -10.37  -54.74    2.88    2.50  -10.46   83.77   13.131577    9.502945    7.413374    5.423807    3.541274    2.018966    0.931404    0.342892    0.091639    0.024037    0.005911    0.013618    0.012901    0.002061    0.002229    8.802050    6.444497    5.070932    3.755560    2.492490    1.450958    0.684155    0.255874    0.068183    0.019298    0.005911    0.012885    0.012341    0.002061    0.002229     0.000     3.084     3.050    32.324     4.039     5.355     3.860     4.060   1.05441   11.572571    9.476856    7.953658    6.317076    4.594922    3.094914    1.926528    1.129183    0.623398    0.320943    0.158239    0.072956    0.030868    0.011857    0.003257   10.165968    8.149297    6.794260    5.390032    3.941462    2.685223    1.697533    1.013254    0.569644    0.298455    0.149443    0.069851    0.029899    0.011833    0.003257     0.000     2.430     2.627    14.156     3.792     4.437     3.567     3.556   0.86724
   1007001  23  3726.2 902467      5001 20200828   46094.2   17294.2  449312.2 -32.6595726  122.6918080    471099.87   6386409.89  362.69  387.99  106.36  107.99  278.83  58260.969  108.01    3.26    3.70   -5.86   89.54 -108.00  -52.00  120.00 -106.32  -53.88 -105.82   -9.94  -54.64    2.82    2.85  -10.30   84.06   13.203685    9.713471    7.680302    5.705895    3.796285    2.209465    1.043251    0.396251    0.116233    0.037714    0.014136    0.019042    0.016511    0.003854    0.003347    8.878895    6.602214    5.262822    3.955094    2.672171    1.587271    0.766107    0.295965    0.086889    0.027594    0.013274    0.016584    0.014954    0.003854    0.003347     0.000     2.673     2.919    32.333     4.046     5.347     3.893     4.087   1.05470   11.652234    9.529605    7.986676    6.335104    4.594791    3.073766    1.889711    1.092075    0.598286    0.310364    0.157115    0.075910    0.034604    0.014540    0.004341   10.261539    8.209131    6.832931    5.413013    3.946649    2.670687    1.667868    0.981873    0.547726    0.289008    0.148464    0.072654    0.033478    0.014462    0.004341     0.000     2.616     2.584    14.147     3.736     4.162     3.531     3.557   0.86669
   1007001  23  3726.4 902467      5001 20200828   46094.4   17294.4  449312.4 -32.6595728  122.6919334    471111.63   6386409.90  362.57  387.87  106.47  108.11  278.60  58253.574  108.12    3.21    3.35   -5.79   89.59 -108.00  -52.00  120.00 -106.34  -53.94 -105.91   -9.50  -54.55    2.74    3.20  -10.13   84.35   13.254647    9.917455    7.954225    6.006669    4.077159    2.426377    1.177211    0.465054    0.150761    0.057491    0.026180    0.026748    0.021205    0.005942    0.005429    8.935450    6.751878    5.456536    4.165155    2.868493    1.741166    0.863530    0.347350    0.113102    0.042588    0.020347    0.020591    0.017867    0.005942    0.005429     0.000     3.193     2.885    32.344     4.032     5.327     3.895     4.061   1.05508   11.712688    9.580910    8.027513    6.366969    4.610238    3.065305    1.859644    1.056780    0.573298    0.300215    0.156612    0.079448    0.038383    0.017233    0.005358   10.333819    8.264625    6.875856    5.445727    3.963482    2.665909    1.643398    0.951720    0.525734    0.279881    0.148039    0.075999    0.037091    0.017076    0.005358     0.000     2.698     2.461    14.093     3.702     3.978     3.526     3.530   0.86336
   1007001  23  3726.6 902467      5001 20200828   46094.6   17294.6  449312.6 -32.6595732  122.6920589    471123.40   6386409.89  362.48  387.78  106.61  108.26  278.37  58245.418  108.26    3.17    2.93   -5.71   89.64 -108.00  -52.00  120.00 -106.36  -54.08 -105.99   -9.07  -54.47    2.66    3.58   -9.95   84.64   13.274632   10.100179    8.217107    6.307247    4.365872    2.654177    1.320744    0.538739    0.185557    0.073792    0.032457    0.027598    0.019768    0.005198    0.005527    8.952522    6.883490    5.639834    4.372838    3.068865    1.901650    0.967290    0.402145    0.139503    0.055011    0.023733    0.020974    0.017049    0.005198    0.005527     0.000     3.146     2.861    32.366     4.016     5.361     3.902     4.013   1.05579   11.748808    9.626740    8.074817    6.413429    4.643267    3.071671    1.838087    1.024405    0.548941    0.290491    0.156511    0.083117    0.041805    0.019671    0.006200   10.375622    8.311211    6.921334    5.488537    3.993521    2.672673    1.625661    0.923795    0.504138    0.271077    0.147966    0.079458    0.040357    0.019421    0.006200     0.000     2.012     2.501    13.995     3.690     3.933     3.594     3.551   0.85738
   1007001  23  3726.8 902467      5001 20200828   46094.8   17294.8  449312.8 -32.6595738  122.6921846    471135.19   6386409.86  362.41  387.71  106.74  108.39  278.17  58236.693  108.39    3.13    2.45   -5.62   89.69 -108.00  -52.00  120.00 -106.37  -54.24 -106.06   -8.64  -54.41    2.58    3.98   -9.80   84.94   13.266427   10.258843    8.462669    6.600031    4.655893    2.889334    1.474334    0.620840    0.225760    0.092567    0.039590    0.028454    0.017807    0.003031    0.004739    8.961879    6.998376    5.810995    4.574770    3.269757    2.068831    1.077876    0.462969    0.169947    0.069364    0.029156    0.021342    0.015837    0.003031    0.004739     0.000     2.578     2.978    32.388     4.006     5.340     3.888     4.070   1.05651   11.763132    9.667339    8.128463    6.474301    4.693911    3.092986    1.824987    0.994575    0.524376    0.280006    0.155839    0.086349    0.044759    0.021429    0.006905   10.394003    8.352441    6.971907    5.543258    4.038104    2.691869    1.615052    0.897992    0.482287    0.261557    0.147360    0.082502    0.043172    0.021096    0.006905     0.000     2.309     2.559    13.879     3.697     4.151     3.648     3.599   0.85025
   1007001  23  3727.0 902467      5001 20200828   46095.0   17295.0  449313.0 -32.6595746  122.6923104    471146.99   6386409.81  362.39  387.69  106.96  108.50  277.93  58227.590  108.61    3.08    1.95   -5.54   89.75 -108.00  -52.00  120.00 -106.38  -54.39 -106.12   -8.22  -54.37    2.50    4.41   -9.65   85.23   13.221200   10.379377    8.672850    6.865149    4.928358    3.116476    1.627704    0.705169    0.267604    0.111660    0.046939    0.030263    0.017760    0.003046    0.005218    8.950022    7.091421    5.961450    4.760301    3.460088    2.226624    1.188421    0.525414    0.201625    0.083949    0.034770    0.022144    0.015815    0.003046    0.005218     0.000     2.782     3.041    32.406     4.014     5.367     3.850     4.056   1.05710   11.765867    9.709037    8.193086    6.553102    4.765363    3.132519    1.823659    0.970127    0.501492    0.269475    0.154332    0.087981    0.045679    0.022033    0.007221   10.403746    8.397427    7.034376    5.615003    4.101346    2.727106    1.614864    0.877004    0.461958    0.252007    0.145994    0.084049    0.044052    0.021668    0.007221     0.000     1.895     2.582    13.773     3.752     4.436     3.630     3.603   0.84375
   1007001  23  3727.2 902467      5001 20200828   46095.2   17295.2  449313.2 -32.6595757  122.6924364    471158.80   6386409.72  362.40  387.70  107.00  108.61  277.90  58218.295  108.65    3.05    1.48   -5.48   89.81 -108.00  -52.00  120.00 -106.41  -54.50 -106.17   -7.80  -54.34    2.43    4.85   -9.53   85.52   13.148137   10.464106    8.845456    7.097620    5.178241    3.333456    1.782702    0.796612    0.316610    0.135453    0.056405    0.031880    0.016438    0.002231    0.004750    8.940271    7.167021    6.092203    4.928099    3.637863    2.380226    1.300652    0.593190    0.238705    0.102131    0.042014    0.023400    0.014938    0.002231    0.004750     0.000     3.074     3.029    32.405     4.003     5.339     3.871     4.083   1.05706   11.760830    9.753090    8.268921    6.649194    4.857303    3.190907    1.835616    0.952628    0.481440    0.259450    0.152686    0.089569    0.047003    0.023103    0.008119   10.414281    8.451134    7.111938    5.705441    4.184418    2.779718    1.626771    0.862360    0.444241    0.242957    0.144524    0.085569    0.045323    0.022682    0.008119     0.000     1.941     2.637    13.693     3.786     4.537     3.622     3.582   0.83888
   1007001  23  3727.4 902467      5001 20200828   46095.4   17295.4  449313.4 -32.6595771  122.6925624    471170.62   6386409.61  362.44  387.74  107.39  108.71  277.55  58208.968  109.04    3.02    1.04   -5.45   89.87 -108.00  -52.00  120.00 -106.44  -54.58 -106.21   -7.41  -54.32    2.36    5.30   -9.42   85.80   13.052815   10.510840    8.973017    7.285656    5.392566    3.529275    1.931954    0.891299    0.370881    0.163079    0.067837    0.034228    0.015613    0.001737    0.004122    8.909843    7.223185    6.205500    5.070336    3.794538    2.521473    1.409577    0.663566    0.279787    0.123267    0.050782    0.025216    0.014368    0.001737    0.004122     0.000     2.974     2.969    32.392     3.999     5.314     3.884     4.097   1.05662   11.740562    9.791717    8.348187    6.754692    4.963208    3.263587    1.858270    0.940276    0.462118    0.247356    0.148484    0.089704    0.048476    0.024318    0.009443   10.416075    8.505419    7.197224    5.807616    4.281771    2.845832    1.648528    0.852457    0.427231    0.232031    0.140700    0.085736    0.046741    0.023830    0.009443     0.000     2.194     2.682    13.635     3.774     4.508     3.607     3.572   0.83532
   1007001  23  3727.6 902467      5001 20200828   46095.6   17295.6  449313.6 -32.6595786  122.6926886    471182.46   6386409.47  362.48  387.78  107.54  108.85  277.44  58199.736  109.19    2.99    0.62   -5.46   89.92 -108.00  -52.00  120.00 -106.46  -54.68 -106.24   -7.02  -54.30    2.30    5.73   -9.31   86.08   12.950949   10.525903    9.057032    7.425410    5.564485    3.697087    2.070718    0.986909    0.429588    0.194273    0.081367    0.037882    0.016159    0.002236    0.004688    8.876085    7.259823    6.283262    5.181891    3.923885    2.644722    1.511591    0.734793    0.324235    0.147152    0.061182    0.028018    0.014754    0.002236    0.004688     0.000     2.120     2.946    32.385     4.022     5.342     3.880     4.067   1.05641   11.708710    9.828687    8.434027    6.873123    5.088228    3.358362    1.901811    0.944180    0.453577    0.241325    0.147161    0.090408    0.049054    0.025102    0.010752   10.406020    8.558947    7.289427    5.922068    4.396231    2.931199    1.688497    0.856910    0.419922    0.226661    0.139556    0.086442    0.047310    0.024572    0.010743     0.000     2.080     2.619    13.571     3.727     4.438     3.576     3.534   0.83138
   1007001  23  3727.8 902467      5001 20200828   46095.8   17295.8  449313.8 -32.6595803  122.6928149    471194.30   6386409.32  362.53  387.83  107.78  109.02  277.25  58190.699  109.43    2.95    0.25   -5.52   89.98 -108.00  -52.00  120.00 -106.45  -54.82 -106.25   -6.66  -54.29    2.26    6.14   -9.22   86.34   12.855304   10.514978    9.098733    7.514161    5.687944    3.830157    2.193147    1.079734    0.490388    0.227593    0.096186    0.042367    0.017433    0.002656    0.004584    8.843861    7.277751    6.332261    5.258943    4.020479    2.744513    1.602339    0.804133    0.370297    0.172693    0.072629    0.031471    0.015624    0.002656    0.004584     0.000     2.914     2.957    32.404     4.022     5.340     3.879     4.064   1.05703   11.657328    9.854420    8.515056    6.992908    5.222179    3.467937    1.962197    0.962348    0.454114    0.239559    0.147057    0.090945    0.049328    0.025723    0.011720   10.370013    8.598644    7.375305    6.036635    4.517843    3.028935    1.742897    0.873889    0.420778    0.225197    0.139543    0.086992    0.047591    0.025158    0.011699     0.000     2.220     2.585    13.482     3.710     4.235     3.522     3.514   0.82594
   1007001  23  3728.0 902467      5001 20200828   46096.0   17296.0  449314.0 -32.6595821  122.6929413    471206.15   6386409.15  362.56  387.86  107.93  109.18  277.13  58181.932  109.58    2.92   -0.14   -5.61   90.04 -108.00  -52.00  120.00 -106.41  -55.00 -106.25   -6.33  -54.29    2.23    6.50   -9.13   86.59   12.765405   10.475250    9.093495    7.545562    5.754644    3.919897    2.291376    1.163835    0.548933    0.259901    0.110054    0.046065    0.018073    0.002490    0.004338    8.813339    7.275203    6.349309    5.297046    4.078531    2.814771    1.676306    0.867329    0.414767    0.197525    0.083351    0.034337    0.016050    0.002490    0.004338     0.000     3.036     2.930    32.453     4.043     5.319     3.871     4.048   1.05861   11.591311    9.868962    8.588159    7.109127    5.359954    3.589207    2.039236    0.996652    0.465920    0.243713    0.149185    0.091847    0.049634    0.026292    0.012278   10.313029    8.624140    7.451706    6.146817    4.642174    3.136400    1.811578    0.905078    0.431811    0.229180    0.141609    0.087885    0.047902    0.025696    0.012249     0.000     2.513     2.632    13.369     3.700     4.050     3.551     3.552   0.81903
   1007001  23  3728.2 902467      5001 20200828   46096.2   17296.2  449314.2 -32.6595841  122.6930677    471218.00   6386408.96  362.56  387.85  108.07  109.31  276.99  58173.489  109.72    2.90   -0.46   -5.75   90.09 -108.00  -52.00  120.00 -106.35  -55.19 -106.24   -6.03  -54.31    2.21    6.80   -9.04   86.83   12.669346   10.397784    9.034300    7.513204    5.758184    3.960110    2.359808    1.235244    0.602998    0.290473    0.123142    0.049603    0.018571    0.002182    0.004083    8.781603    7.249831    6.332533    5.293964    4.095072    2.851990    1.730001    0.921735    0.456095    0.221135    0.093520    0.037091    0.016376    0.002182    0.004083     0.000     2.546     2.920    32.513     4.017     5.347     3.883     4.086   1.06058   11.526939    9.881914    8.658149    7.223447    5.501153    3.722103    2.134765    1.050637    0.492836    0.256937    0.155425    0.093518    0.048911    0.025426    0.011771   10.258781    8.649103    7.526577    6.256779    4.767299    3.254641    1.896652    0.953810    0.456577    0.241548    0.147526    0.089512    0.047235    0.024896    0.011750     0.000     1.826     2.615    13.253     3.706     4.302     3.583     3.561   0.81190
   1007001  23  3728.4 902467      5001 20200828   46096.4   17296.4  449314.4 -32.6595862  122.6931942    471229.87   6386408.77  362.55  387.85  108.15  109.45  276.90  58165.426  109.80    2.88   -0.81   -5.90   90.14 -108.00  -52.00  120.00 -106.30  -55.33 -106.22   -5.76  -54.33    2.22    7.02   -8.94   87.04   12.549843   10.272603    8.914492    7.412370    5.694334    3.946117    2.393056    1.289349    0.649366    0.317613    0.134687    0.052637    0.018717    0.001663    0.003833    8.745157    7.200972    6.282323    5.250197    4.069749    2.854476    1.760497    0.964460    0.492102    0.242319    0.102572    0.039476    0.016475    0.001663    0.003833     0.000     2.809     3.014    32.562     4.019     5.336     3.854     4.095   1.06217   11.468074    9.890970    8.717601    7.324930    5.631679    3.851654    2.235081    1.112585    0.524930    0.270675    0.158995    0.091708    0.045659    0.023634    0.010679   10.220780    8.678705    7.599222    6.361632    4.892518    3.372947    1.987307    1.010157    0.486245    0.254487    0.151003    0.087878    0.044161    0.023215    0.010672     0.000     2.695     2.597    13.171     3.742     4.469     3.628     3.595   0.80689
   1007001  23  3728.6 902467      5001 20200828   46096.6   17296.6  449314.6 -32.6595883  122.6933207    471241.73   6386408.57  362.59  387.89  108.35  109.67  276.74  58157.789  110.00    2.87   -1.04   -6.06   90.18 -108.00  -52.00  120.00 -106.26  -55.41 -106.18   -5.53  -54.37    2.22    7.15   -8.83   87.23   12.400373   10.100706    8.737918    7.248166    5.567323    3.879402    2.389771    1.323558    0.685978    0.340504    0.144709    0.055569    0.019122    0.001329    0.003537    8.702227    7.130938    6.202377    5.169829    4.005730    2.823396    1.767000    0.993808    0.521382    0.260515    0.110535    0.041801    0.016738    0.001329    0.003537     0.000     2.965     3.041    32.590     4.035     5.348     3.880     4.071   1.06309   11.430116    9.907804    8.775153    7.418879    5.753383    3.977926    2.340576    1.184343    0.565460    0.288910    0.164130    0.090380    0.042624    0.021676    0.010303   10.218223    8.726866    7.679971    6.468091    5.016168    3.492488    2.084524    1.076033    0.523869    0.271705    0.156005    0.086722    0.041295    0.021365    0.010300     0.000     2.515     2.578    13.136     3.765     4.484     3.619     3.589   0.80474
   1007001  23  3728.8 902467      5001 20200828   46096.8   17296.8  449314.8 -32.6595905  122.6934473    471253.60   6386408.36  362.68  387.97  108.46  110.02  276.71  58150.608  110.11    2.88   -1.18   -6.19   90.21 -108.00  -52.00  120.00 -106.23  -55.43 -106.14   -5.34  -54.43    2.24    7.17   -8.69   87.38   12.229309    9.896297    8.519891    7.036111    5.390139    3.768177    2.353280    1.338040    0.712523    0.359540    0.154105    0.059502    0.020798    0.001900    0.003124    8.655930    7.046935    6.092003    5.061273    3.910139    2.763260    1.751272    1.009738    0.543700    0.276035    0.118107    0.044922    0.017766    0.001900    0.003124     0.000     2.040     2.994    32.607     4.009     5.335     3.874     4.079   1.06366   11.408737    9.928962    8.826921    7.499752    5.858367    4.091566    2.442433    1.258990    0.609737    0.308802    0.169376    0.089070    0.039656    0.018788    0.009868   10.243550    8.788370    7.763800    6.570213    5.130782    3.605081    2.180736    1.145429    0.565263    0.290609    0.161175    0.085601    0.038492    0.018603    0.009868     0.000     2.495     2.589    13.134     3.742     4.414     3.601     3.582   0.80465
   1007001  23  3729.0 902467      5001 20200828   46097.0   17297.0  449315.0 -32.6595926  122.6935740    471265.49   6386408.15  362.82  388.11  108.68  110.48  276.63  58143.908  110.33    2.89   -1.26   -6.28   90.24 -108.00  -52.00  120.00 -106.18  -55.46 -106.09   -5.20  -54.52    2.27    7.07   -8.52   87.51   12.048881    9.674933    8.276719    6.792388    5.176219    3.620500    2.285997    1.330780    0.725739    0.371399    0.159580    0.061216    0.021100    0.001910    0.002676    8.607919    6.954073    5.973527    4.931455    3.788967    2.677461    1.713740    1.010198    0.556403    0.286281    0.122727    0.046348    0.017954    0.001910    0.002676     0.000     2.941     2.951    32.635     4.030     5.330     3.870     4.080   1.06458   11.394793    9.949866    8.869536    7.564141    5.941907    4.186671    2.534989    1.332309    0.655357    0.329126    0.173726    0.086290    0.035558    0.015984    0.008573   10.287825    8.853031    7.842737    6.661102    5.228705    3.704078    2.270380    1.214427    0.608204    0.310042    0.165554    0.083092    0.034593    0.015887    0.008573     0.000     2.776     2.601    13.131     3.729     4.341     3.587     3.542   0.80446
   1007001  23  3729.2 902467      5001 20200828   46097.2   17297.2  449315.2 -32.6595948  122.6937007    471277.37   6386407.95  363.01  388.31  108.84  110.97  276.67  58137.702  110.49    2.91   -1.27   -6.32   90.26 -108.00  -52.00  120.00 -106.10  -55.54 -106.02   -5.12  -54.63    2.31    6.85   -8.33   87.60   11.868468    9.448042    8.021182    6.530466    4.938171    3.445543    2.192522    1.302434    0.724864    0.375316    0.160819    0.060640    0.019895    0.001177    0.002539    8.559557    6.856120    5.844487    4.786602    3.648512    2.570687    1.656541    0.995046    0.558632    0.290551    0.124103    0.046008    0.017242    0.001177    0.002539     0.000     2.635     2.956    32.688     4.043     5.341     3.881     4.066   1.06630   11.378422    9.966110    8.900997    7.610370    6.001797    4.259870    2.614528    1.401504    0.701023    0.349814    0.177472    0.082032    0.029562    0.012124    0.006946   10.318163    8.912052    7.910968    6.740316    5.309915    3.785017    2.349501    1.280307    0.651449    0.329917    0.169393    0.079167    0.028860    0.012101    0.006946     0.000     2.141     2.582    13.098     3.700     4.431     3.572     3.523   0.80241
   1007001  23  3729.4 902467      5001 20200828   46097.4   17297.4  449315.4 -32.6595967  122.6938275    471289.26   6386407.77  363.26  388.55  109.23  111.40  276.52  58131.995  110.88    2.95   -1.23   -6.30   90.28 -108.00  -52.00  120.00 -106.01  -55.68 -105.95   -5.08  -54.77    2.37    6.51   -8.11   87.65   11.687275    9.215835    7.756845    6.256071    4.683953    3.251069    2.078344    1.255589    0.711038    0.372065    0.158667    0.058606    0.018080    0.000848    0.002742    8.511222    6.753722    5.707576    4.630662    3.494095    2.448104    1.583212    0.965864    0.551061    0.289349    0.122855    0.044532    0.016095    0.000848    0.002742     0.000     2.915     3.035    32.757     4.058     5.330     3.910     4.053   1.06855   11.356236    9.978118    8.923704    7.641225    6.040311    4.311969    2.680628    1.466226    0.747498    0.373040    0.183875    0.080285    0.025793    0.009615    0.006031   10.341808    8.967281    7.971744    6.801098    5.371517    3.848652    2.417779    1.342829    0.695742    0.352265    0.175800    0.077625    0.025345    0.009615    0.006031     0.000     2.903     2.633    13.035     3.716     4.483     3.563     3.557   0.79856
   1007001  23  3729.6 902467      5001 20200828   46097.6   17297.6  449315.6 -32.6595984  122.6939543    471301.15   6386407.62  363.59  388.88  109.53  111.78  276.55  58126.785  111.18    3.04   -1.13   -6.20   90.29 -108.00  -52.00  120.00 -105.91  -55.80 -105.86   -5.10  -54.93    2.45    6.04   -7.87   87.66   11.495480    8.969300    7.478393    5.967478    4.416108    3.041931    1.948174    1.193243    0.685926    0.362611    0.153880    0.055463    0.015570    0.000594    0.002858    8.463346    6.645694    5.562982    4.465199    3.329269    2.314161    1.497538    0.924959    0.534951    0.283413    0.119562    0.042188    0.014373    0.000594    0.002858     0.000     3.102     3.032    32.822     4.091     5.356     3.941     4.050   1.07067   11.325045    9.982233    8.935392    7.654320    6.054679    4.338526    2.726573    1.518686    0.787353    0.392550    0.187777    0.076928    0.021416    0.007021    0.005617   10.364339    9.022183    8.028784    6.851899    5.414494    3.892972    2.470319    1.395551    0.734569    0.371398    0.179876    0.074550    0.021179    0.007021    0.005617     0.000     2.910     2.631    12.979     3.720     4.483     3.608     3.568   0.79516
   1007001  23  3729.8 902467      5001 20200828   46097.8   17297.8  449315.8 -32.6595996  122.6940812    471313.05   6386407.51  363.97  389.27  110.12  112.19  276.35  58122.041  111.77    3.15   -1.05   -6.04   90.29 -108.00  -52.00  120.00 -105.83  -55.85 -105.75   -5.17  -55.10    2.52    5.43   -7.61   87.63   11.279552    8.695107    7.175705    5.658151    4.132542    2.819132    1.803818    1.116390    0.649444    0.346113    0.145538    0.050478    0.012179    0.000411    0.002783    8.413445    6.527206    5.406803    4.287688    3.153764    2.170227    1.401029    0.873075    0.510201    0.272067    0.113491    0.038399    0.011802    0.000411    0.002783     0.000     2.256     2.966    32.868     4.005     5.337     3.888     4.080   1.07215   11.292342    9.982034    8.940132    7.654247    6.050118    4.343807    2.754359    1.559129    0.820597    0.408905    0.190301    0.073376    0.017562    0.004615    0.005160   10.401852    9.086922    8.091603    6.901031    5.447198    3.923643    2.509933    1.439240    0.768201    0.387939    0.182757    0.071294    0.017451    0.004615    0.005160     0.000     2.193     2.580    12.973     3.708     4.253     3.610     3.545   0.79476
   1007001  23  3730.0 902467      5001 20200828   46098.0   17298.0  449316.0 -32.6596006  122.6942081    471324.95   6386407.44  364.41  389.71  110.64  112.72  276.27  58117.712  112.29    3.27   -0.88   -5.83   90.29 -108.00  -52.00  120.00 -105.78  -55.79 -105.64   -5.28  -55.29    2.59    4.70   -7.32   87.57   11.034963    8.388500    6.845629    5.327426    3.835548    2.586953    1.649872    1.028764    0.604318    0.324592    0.135717    0.046341    0.010658    0.000578    0.002357    8.360441    6.395441    5.236668    4.097112    2.968633    2.017613    1.296654    0.812708    0.478710    0.256794    0.106248    0.035268    0.010557    0.000578    0.002357     0.000     3.164     3.032    32.890     4.029     5.288     3.879     4.070   1.07287   11.260016    9.974689    8.935474    7.640460    6.028676    4.330997    2.766166    1.588291    0.847535    0.422838    0.192726    0.071068    0.015382    0.002989    0.004597   10.459499    9.161572    8.160340    6.949790    5.472846    3.944140    2.538925    1.474789    0.797060    0.402632    0.185662    0.069245    0.015323    0.002989    0.004597     0.000     3.017     2.548    13.035     3.690     3.866     3.610     3.546   0.79855
   1007001  23  3730.2 902467      5001 20200828   46098.2   17298.2  449316.2 -32.6596014  122.6943351    471336.86   6386407.39  364.88  390.18  112.22  113.32  275.16  58113.732  113.87    3.42   -0.73   -5.57   90.28 -108.00  -52.00  120.00 -105.73  -55.65 -105.51   -5.44  -55.48    2.66    3.85   -7.01   87.46   10.772408    8.059940    6.499183    4.986451    3.536382    2.356440    1.496304    0.938530    0.556641    0.301924    0.126198    0.042647    0.009154    0.001024    0.001755    8.308158    6.254051    5.057016    3.898604    2.780065    1.865721    1.191125    0.749607    0.444945    0.240534    0.099219    0.032478    0.009154    0.001024    0.001755     0.000     3.164     3.027    32.899     4.029     5.302     3.875     4.090   1.07317   11.221966    9.950284    8.911956    7.606744    5.988385    4.301201    2.763656    1.607178    0.868733    0.435116    0.196112    0.070903    0.015373    0.002672    0.004275   10.526946    9.233421    8.223450    6.990496    5.491908    3.954199    2.558074    1.502819    0.821575    0.416170    0.189596    0.069279    0.015321    0.002672    0.004275     0.000     2.917     2.551    13.153     3.728     3.976     3.579     3.546   0.80581
   1007001  23  3730.4 902467      5001 20200828   46098.4   17298.4  449316.4 -32.6596019  122.6944620    471348.76   6386407.37  365.36  390.66  112.35  113.91  275.51  58110.017  114.00    3.56   -0.46   -5.29   90.27 -108.00  -52.00  120.00 -105.68  -55.48 -105.37   -5.63  -55.66    2.73    2.90   -6.69   87.33   10.505517    7.724741    6.150694    4.649012    3.246402    2.136945    1.350584    0.851264    0.510054    0.280124    0.118133    0.040208    0.008483    0.001815    0.000948    8.259253    6.099358    4.873462    3.698652    2.594205    1.717533    1.089426    0.687650    0.411534    0.224795    0.093312    0.030673    0.008483    0.001815    0.000948     0.000     2.393     2.970    32.913     4.069     5.321     3.885     4.065   1.07364   11.167495    9.895908    8.856871    7.544211    5.925294    4.254580    2.748309    1.617149    0.885061    0.446372    0.200758    0.072392    0.016236    0.002903    0.004048   10.584797    9.282891    8.262789    7.010214    5.492548    3.951447    2.567278    1.523883    0.842276    0.429065    0.194826    0.070934    0.016180    0.002903    0.004048     0.000     2.623     2.646    13.295     3.733     4.310     3.601     3.541   0.81450
   1007001  23  3730.6 902467      5001 20200828   46098.6   17298.6  449316.6 -32.6596019  122.6945888    471360.65   6386407.40  365.82  391.12  113.03  114.46  275.29  58106.470  114.68    3.72   -0.20   -5.03   90.26 -108.00  -52.00  120.00 -105.60  -55.32 -105.22   -5.85  -55.85    2.81    1.88   -6.37   87.18   10.241502    7.394270    5.810515    4.324772    2.972133    1.932428    1.214582    0.767793    0.464196    0.258218    0.110752    0.039148    0.009288    0.002508    0.000306    8.212124    5.950692    4.689747    3.501800    2.414478    1.576516    0.992595    0.627187    0.378000    0.208708    0.087899    0.029959    0.009288    0.002508    0.000306     0.000     3.189     2.979    32.946     4.154     5.332     3.966     4.097   1.07470   11.084696    9.798562    8.757349    7.443459    5.834375    4.189839    2.720471    1.618538    0.896479    0.456203    0.206147    0.075112    0.017780    0.003389    0.003601   10.613091    9.290343    8.259832    6.995136    5.467415    3.932148    2.565366    1.537537    0.858799    0.440827    0.200847    0.073809    0.017714    0.003389    0.003601     0.000     3.131     2.705    13.426     3.763     4.435     3.613     3.553   0.82253
   1007001  23  3730.8 902467      5001 20200828   46098.8   17298.8  449316.8 -32.6596019  122.6947156    471372.54   6386407.43  366.31  391.61  113.03  115.12  275.77  58102.987  114.68    3.85    0.07   -4.82   90.24 -108.00  -52.00  120.00 -105.51  -55.21 -105.08   -6.08  -56.02    2.90    0.84   -6.07   87.01    9.979137    7.073951    5.484605    4.018594    2.715508    1.741928    1.085872    0.685082    0.415334    0.232051    0.099675    0.035432    0.008597    0.002495    0.000070    8.161752    5.802161    4.508631    3.310817    2.242019    1.441805    0.898606    0.565606    0.341144    0.188769    0.079380    0.027123    0.008597    0.002495    0.000070     0.000     3.102     3.005    32.998     4.038     5.331     3.869     4.085   1.07640   10.966753    9.650741    8.606030    7.298792    5.712481    4.106038    2.680263    1.611296    0.902683    0.463985    0.211701    0.078741    0.019981    0.004027    0.002941   10.601298    9.244595    8.203734    6.930015    5.411021    3.893748    2.551438    1.543186    0.870606    0.450780    0.207159    0.077597    0.019902    0.004027    0.002941     0.000     2.815     2.593    13.528     3.764     4.361     3.615     3.530   0.82879
   1007001  23  3731.0 902467      5001 20200828   46099.0   17299.0  449317.0 -32.6596019  122.6948423    471384.42   6386407.47  366.84  392.14  114.58  115.92  274.76  58099.466  116.23    3.96    0.32   -4.71   90.22 -108.00  -52.00  120.00 -105.41  -55.13 -104.95   -6.32  -56.15    3.00   -0.17   -5.81   86.83    9.723857    6.777451    5.187761    3.743992    2.487150    1.572979    0.970573    0.608859    0.368855    0.206452    0.088860    0.031942    0.008232    0.002368   -0.000050    8.112306    5.665107    4.342646    3.137493    2.086258    1.320187    0.812818    0.507717    0.305384    0.168905    0.070958    0.024431    0.008232    0.002368   -0.000050     0.000     2.260     2.986    33.059     4.027     5.311     3.868     4.043   1.07840   10.817121    9.455576    8.405499    7.112363    5.561401    4.004766    2.628942    1.595914    0.903661    0.469214    0.216758    0.082685    0.022614    0.004783    0.002345   10.555253    9.149187    8.096742    6.826005    5.324398    3.837261    2.526343    1.541066    0.877557    0.458393    0.213013    0.081726    0.022524    0.004783    0.002345     0.000     2.520     2.525    13.606     3.743     4.080     3.621     3.495   0.83353
